Transect_ID,Dist_2020,Dist_2024_GT,Dist_2024_DLV3,Rate_GT,Rate_DLV3,centroid_x,centroid_y,angle,wave_height,tide_range,monsoon_exposure,Vulnerability,rate_trend
1440,499.99999999999375,499.9999996406776,497.0697141538009,-8.982904375898215e-08,-0.7325714615482042,464674.73214152834,1503400.5883328507,-0.07677865301635496,1.2756626830811502,1.126407704414942,1.0,Moderate Erosion,1.8073851730145143
1441,499.9999999999813,500.00000078648407,497.0697179123356,1.9662569172851366e-07,-0.7325705219114269,464703.65650207753,1503229.7027413747,-0.07670633899066372,1.0339594979648723,1.1984540968231527,1.0,Moderate Erosion,-6.2494035527807945
1442,499.9999999999779,500.000003574339,497.0697232976765,8.935902826578968e-07,-0.7325691755753496,464732.58126534394,1503058.8173831499,-0.0766347853312467,0.8765313994864132,1.030922985208409,1.0,Moderate Erosion,-11.497022140337764
1443,499.9999999999988,499.9999999999988,497.0697223060898,0.0,-0.7325694234772442,464761.50643395085,1502887.932224435,-0.07656249801292403,1.2577522837691641,1.307345224201806,1.0,Moderate Erosion,1.2103235991775763
1444,499.9999999999397,499.9999999999397,496.1006752140722,0.0,-0.974831196466866,464786.0874499493,1502712.714382803,89.9235060473988,1.9739495711318797,1.150440417410034,8.339826682757874,Moderate Erosion,11.490166390697087
1445,499.99999999999824,500.0000021604356,497.0697297338008,5.40109340363415e-07,-0.7325675665493634,464819.35797394055,1502546.1624717747,-0.0764261509071136,1.198555808240056,1.1953506859721976,1.0,Moderate Erosion,-0.76292212424883
1446,500.00000000000085,470.1957742370598,466.2964496220631,-7.4510564407352575,-8.42588759448445,464857.8037283041,1502384.771893064,89.92368072430607,1.725773261310934,1.1655618776300773,8.967504014589142,Severe Erosion,-4.233433722226241
1447,500.0000000000599,500.0000000000599,496.1006753347903,0.0,-0.9748311663174009,464878.74028104567,1502205.9185064805,89.92375296162471,1.612274049596759,1.2813908007653558,8.598176214389667,Moderate Erosion,-0.5656843735795758
1448,500.00000000000034,500.00000000000034,497.0697353765886,0.0,-0.7325661558529362,464906.13830762345,1502033.5092206749,-0.07621018933872145,1.1846345046872016,0.9620872009465823,1.0,Moderate Erosion,-1.2270144218086494
1449,500.0000000000168,500.0000034810709,497.06974143867046,8.702635199142605e-07,-0.7325646403365909,464935.0658881192,1501862.625292297,-0.07613798539751994,1.3373299291921954,1.1871259713479898,1.0,Moderate Erosion,3.8628177746022523
1450,500.0000000000129,500.0000019225555,497.0697424682172,4.806356486142249e-07,-0.7325643829489366,464963.9938735347,1501691.741563277,-0.07606653512579284,1.1559277739322895,1.179338973499256,1.0,Moderate Erosion,-2.1839371038921933
1451,499.99999999997686,500.0000015087791,497.0697446494818,3.772005641167198e-07,-0.732563837623772,464992.9222610662,1501520.8580672813,-0.07599436114698502,1.2395783065403547,1.1508458790155984,1.0,Moderate Erosion,0.6043977327357428
1452,500.000000000016,500.000001095776,497.06974683128783,2.73940003125972e-07,-0.7325632921820358,465021.8510508344,1501349.9748042775,-0.0759222005618722,1.247724634134449,1.324549918969876,1.0,Moderate Erosion,0.8759257387980324
1453,499.9999999999994,499.9999972683695,497.0697455984442,-6.829074692404902e-07,-0.7325636003887865,465050.7802461912,1501179.0917742325,-0.07584857586052372,1.0992569091555184,1.1147631833556326,1.0,Moderate Erosion,-4.07301586860403
1454,500.00000000001495,499.9999991644432,497.0697500814428,-2.0889294205517217e-07,-0.7325624796430361,465079.7098388576,1501008.2090444532,-0.07577349040467027,1.3482773538273654,1.246773770060341,1.0,Moderate Erosion,4.227649268039578
1455,499.9999999999082,529.8041865633722,525.904862939499,7.451046640866011,6.476215734897707,465105.9286523774,1500834.6225937626,89.9242640523232,1.5737556870426705,1.2127818846853684,8.448379820385387,Accretion / Land Gain,5.6014169514206635
1456,500.00000000000375,470.8438541087874,467.91361029643525,-7.289036472804085,-8.021597425892125,465137.5702294348,1500666.44438453,-0.07562928257386503,1.0861102342326634,1.2844612721879312,1.0,Severe Erosion,-11.800323223356349
1457,499.99999999999017,499.99999999999017,497.0697586908319,0.0,-0.732560327289562,465166.50102895754,1500495.5623869998,-0.0755571986689806,1.2799489879323038,1.129393834139176,1.0,Moderate Erosion,1.9499888905624556
1458,499.9999999999946,499.9999999999946,497.0697612766791,0.0,-0.7325596808288708,465195.43223037943,1500324.6806222734,-0.0754843943920738,1.0647028223973827,1.123343686599389,1.0,Moderate Erosion,-5.224899589784057
1459,499.9999999999946,499.9999999999946,497.06976442589104,0.0,-0.7325588935258907,465195.16874021536,1500124.680795841,-0.0754843943920738,1.2037001932714075,1.2687232898842553,1.0,Moderate Erosion,-0.5916531066802494
1460,499.9999999999959,499.9999999999959,497.0697669964716,0.0,-0.7325582508810697,465224.1005989194,1499953.7992971942,-0.07541013603078865,1.1981056885901191,1.2142389601575805,1.0,Moderate Erosion,-0.7781532341020875
1461,500.00000000000193,499.99999874702274,497.0697683138974,-3.1324479721206444e-07,-0.7325579215261371,465253.0328554422,1499782.918098563,-0.0753351606325489,1.3623583963880561,1.0557770217083715,1.0,Moderate Erosion,4.696919907631753
1462,499.9999999999961,500.0000015167147,497.0697736610389,3.791796530094871e-07,-0.7325565847392994,465281.96550941246,1499612.0371998975,-0.07526094229219346,1.2706793145866269,1.1353696194825222,1.0,Moderate Erosion,1.6409345796604646
1463,499.9999999999217,529.8041513080971,525.9048282787816,7.451037827043834,6.47620706971496,465303.28757460247,1499433.5655305383,89.92477579668669,1.5962456114417312,1.2085107225051301,8.540808851459786,Accretion / Land Gain,6.35107227598924
1464,500.0000000000129,500.0000030505043,497.06978090455954,7.626228466506291e-07,-0.7325547738633418,465310.63611190673,1499241.156739724,-0.0751874710045446,1.322140037460585,1.2436156690071543,1.0,Moderate Erosion,3.3562767221380936
1465,499.9999999999747,500.0000009048717,497.069781321018,2.262242446704477e-07,-0.7325546697391871,465339.5698248798,1499070.276373262,-0.07511401972736464,1.4080067377193484,1.1213454270518972,1.0,Moderate Erosion,6.21848307534738
1466,500.0000000000136,499.99999955827553,497.0697825434337,-1.104345130897855e-07,-0.7325543641449741,465368.50393959566,1498899.3962730106,-0.07503985141322085,1.2831476691115993,0.9416162747238479,1.0,Moderate Erosion,2.056497167614337
1467,500.0000000000019,499.9999969571938,497.0697825111769,-7.607020222621941e-07,-0.7325543722062378,465397.43845179136,1498728.5164725434,-0.07496423901989303,1.2010295440089624,1.2156710778915842,1.0,Moderate Erosion,-0.6807912729893347
1468,499.9999999999821,529.1584952819587,526.2282838701935,7.289623820494157,6.5570709675528605,465397.17677730037,1498528.5166437272,-0.07496424238163263,1.002701216156462,1.0750625008870165,1.0,Accretion / Land Gain,-0.002110194197937787
1469,500.000000000001,499.99999647185695,497.0697877466134,-8.820360193340093e-07,-0.7325530633469128,465426.11194574327,1498357.6371762585,-0.07488865330714338,1.03971012925852,1.0103221517035228,1.0,Moderate Erosion,-6.058121378723776
1470,499.99999999997465,499.9999991898978,497.0697930324331,-2.025192173960022e-07,-0.7325517418853877,465455.0475128735,1498186.7580084696,-0.07481308093475246,1.1536940006608642,0.9441280982225122,1.0,Moderate Erosion,-2.258675263658726
1471,500.0000000000539,589.4123505976153,585.5130281256852,22.353087649390343,21.378257031407827,465470.81661815324,1498002.74663379,89.9252250554323,1.5085728290351468,1.234743070066088,7.68793563462568,Accretion / Land Gain,18.330696020611413
1472,500.0000000000156,529.1592803640506,526.229079799886,7.28982009100875,6.557269949967605,465483.7225890922,1497815.8793440561,-0.07473753521625032,1.1714325382744077,1.1787884900738699,1.0,Accretion / Land Gain,5.622413435040375
1473,500.00000000001006,529.1594594897193,497.0697945345289,7.289864872427316,-0.7325513663702878,465512.6592106684,1497645.0008087237,-0.07466200622652665,1.2079762497481634,1.1494006783965365,1.0,Moderate Erosion,-0.449301741884752
1474,500.0000000000262,500.00000318101945,497.0698078614464,7.952483116469011e-07,-0.7325480346449496,465541.59622402285,1497474.1226065003,-0.07458722759787863,1.2789331962199761,1.2775133610876421,1.0,Moderate Erosion,1.9159157371387043
1475,499.99999999993327,619.2163986482832,615.3170764546802,29.80409966208748,28.82926911368673,465554.5858282883,1497287.338294574,89.92544942466898,1.5894248446913588,1.2161987075965544,8.412093105592277,Accretion / Land Gain,28.476775223391275
1476,499.99999999999415,529.1600278281359,526.229837609731,7.2900069570354304,6.557459402434219,465599.47146537795,1497132.3668318437,-0.07444935971267623,1.2724554921389943,1.2935245561892328,1.0,Accretion / Land Gain,8.989967621565228
1477,500.00000000002007,499.9999993239374,497.0698117891896,-1.6902066590773757e-07,-0.7325470527076163,465628.4096877803,1496961.4891922355,-0.07437826298633937,1.2091519041349483,1.0516927906664326,1.0,Moderate Erosion,-0.41017497865701513
1478,499.9999999999725,499.9999981179428,497.0698131559472,-4.705074161392986e-07,-0.7325467110063357,465657.34831291204,1496790.6117848766,-0.07430499847365625,0.9031612684427077,1.1592230991198447,1.0,Moderate Erosion,-10.609879542775692
1479,499.99999999997925,500.0000047546177,497.0698223508813,1.1886596098520386e-06,-0.7325444122744784,465686.28733227303,1496619.7346768635,-0.07423175397142318,1.0585814556656348,1.0315101271625902,1.0,Moderate Erosion,-5.42922138136825
1480,499.99999999997374,499.9999984006587,497.0698185336005,-3.998287638751208e-07,-0.7325453665932997,465715.2267554297,1496448.8578010306,-0.0741599768939969,1.1778691324783168,1.1413412690952192,1.0,Moderate Erosion,-1.452983145201377
1481,500.00000000000966,470.8390402922271,467.9088631071926,-7.290239926945645,-8.022784223204269,465744.1665790465,1496277.9811573555,-0.07408821649196135,1.018028555392089,1.138631940589174,1.0,Severe Erosion,-14.071257937409808
1482,500.0000000000127,470.83884960343545,467.908674954525,-7.290287599144307,-8.02283126137192,465773.1068021694,1496107.1047458074,-0.07401935758884397,1.2894725570431158,1.2074644333952946,1.0,Severe Erosion,-5.023187611390897
1483,499.9999999999986,470.8386873729887,467.9085149478569,-7.290328156752466,-8.022871263035427,465772.9237868252,1495965.4272961796,-0.07400778494421975,1.4290959531874732,1.1599857443325172,1.0,Severe Erosion,-0.36911710131693987
1484,499.9999999999986,499.9999975095236,497.06982808465,-6.226187423408192e-07,-0.7325429788371451,465772.6654509861,1495765.4274630232,-0.07400778494421975,1.382297606090516,1.2047914048728579,1.0,Moderate Erosion,5.361266279649438
1485,499.9999999999893,499.9999917300125,497.06982484755497,-2.067494207835807e-06,-0.7325437881085861,465801.6065023406,1495594.551584834,-0.07392666637507089,1.1674674640103617,1.2099630483316564,1.0,Moderate Erosion,-1.799758142759626
1486,499.9999999999893,499.99999172995433,497.0698279855325,-2.067508745540181e-06,-0.7325430036141967,465801.3484496673,1495394.551751312,-0.07392666637507089,1.4230928151773856,1.3246224466519194,1.0,Moderate Erosion,6.721087680635564
1487,499.9999999999976,500.0000019956488,497.06984080008,4.989127972976348e-07,-0.7325397999793921,465830.2901413323,1495223.6763395206,-0.0738491863522463,1.221784554142361,1.12574127202852,1.0,Moderate Erosion,0.010797486031165704
1488,499.9999999999806,500.0000051658567,497.0698465189286,1.2914690188381428e-06,-0.7325383702630006,465859.232237697,1495052.8011932103,-0.07378038748051184,1.1489220202006731,1.0744053728294547,1.0,Moderate Erosion,-2.4179682258531976
1489,500.0000000000263,500.0000010714557,497.06984464661895,2.678573451930788e-07,-0.732538838351843,465859.0498157845,1494911.1260383772,-0.07376884482476523,1.1074745969201103,1.1683033651609762,1.0,Moderate Erosion,-3.7995521560565417
1490,500.0000000000263,529.1626931378013,526.2325397112438,7.290673284443741,6.558134927804375,465858.79231401294,1494711.1262041451,-0.07376884482476523,1.154114543478032,1.0829061003134681,1.0,Accretion / Land Gain,5.045786495363733
1491,500.0000000000086,529.1628685391961,526.2327176534669,7.290717134796878,6.558179413364584,465887.73524732277,1494540.251523785,-0.07369213522685067,1.141259009203644,1.264324113699276,1.0,Accretion / Land Gain,4.617295320658441
1492,500.0000000000082,500.0000030798363,497.0698548724881,7.699570261365807e-07,-0.7325362818800158,465916.67856617505,1494369.3772093314,-0.07361617268162271,1.2250484956593224,1.1217742717033876,1.0,Moderate Erosion,0.11954482999742266
1493,500.000000000008,529.1632930994208,526.2331478679996,7.290823274853196,6.558286966997898,465916.42159733106,1494169.3773744141,-0.0736161726549423,1.223572159460665,1.097604405478453,1.0,Accretion / Land Gain,7.3611568722472205
1494,499.9999999999824,499.9999991312905,497.0698565776176,-2.171729676092582e-07,-0.7325358555911947,465945.36557796807,1493998.5033584477,-0.07354095046561075,1.1999434904757142,1.1037790433780272,1.0,Moderate Erosion,-0.7173057548241224
1495,500.00000000001967,500.0000013297165,497.0698612800618,3.324242072721973e-07,-0.7325346799894561,465974.30995418096,1493827.6296747497,-0.07346143272420809,1.2650278680527582,1.1975775065292233,1.0,Moderate Erosion,1.452156168742293
1496,500.00000000001967,499.9999837611168,497.06984684565583,-4.059725711158535e-06,-0.732538288590959,465974.0535254775,1493627.6298391388,-0.07346143272420809,1.378084083808757,1.1258512878468874,1.0,Moderate Erosion,5.220693085340748
1497,500.0000000000167,500.0000154925804,497.0698810662248,3.873140926202723e-06,-0.7325297334479757,466002.99853319273,1493456.756654752,-0.07338050758930356,1.3419208278705612,1.0857275276836622,1.0,Moderate Erosion,4.015240943758643
1498,500.0000000000167,499.9999979388237,497.0698666458469,-5.152982538447759e-07,-0.7325333385424528,466002.7423869696,1493256.7568187793,-0.07338050758930356,0.976753012286877,1.26862114224543,1.0,Moderate Erosion,-8.15702318079197
1499,500.0000000000207,500.000009707844,497.0698808750638,2.426955830969746e-06,-0.7325297812392222,466031.6880544719,1493085.884033113,-0.07330176691624728,0.816400087032219,1.0654597278391085,1.0,Moderate Erosion,-13.502135455748997
1500,500.0000000000207,500.00000970790217,497.06988400745337,2.4269703686741195e-06,-0.7325289981418308,466031.43218310585,1492885.8841967885,-0.07330176691624728,1.3396362439534033,1.1350964717940948,1.0,Moderate Erosion,3.9390705580545378
1501,499.9999999999951,500.0000001934775,497.0698769601136,4.8370594640800846e-08,-0.7325307599703876,466060.3785005384,1492715.0118097682,-0.07322520403492086,0.9944569870145077,1.1829669989329332,1.0,Moderate Erosion,-7.566924252047493
1502,499.9999999999724,470.8349485596557,467.9048280011276,-7.291262860079172,-8.023792999711205,466089.32521701406,1492544.1397212483,-0.073149381536162,1.1657745108333868,0.9987938256483093,1.0,Severe Erosion,-9.147620009174622
1503,500.0000000000096,499.99999652151695,497.06987892162834,-8.696231645899388e-07,-0.7325302695953155,466089.06987757084,1492344.1398842437,-0.07314938487121259,1.0239723671851024,1.1659703781609936,1.0,Moderate Erosion,-6.583095399892113
1504,500.00000000001353,470.83452342356105,467.9044084978239,-7.291369144113119,-8.02389787554742,466118.01725271845,1492173.2681607464,-0.07306856979371922,0.929192819652219,1.0416307873300836,1.0,Severe Erosion,-17.03380006344752
1505,500.00000000001353,499.9999950043953,497.0698830293232,-1.248904553108332e-06,-0.7325292426725838,466117.76219536277,1491973.2683233821,-0.07306856979371922,1.28070929451994,1.190078143712338,1.0,Moderate Erosion,1.9747843983513564
1506,500.0000000000161,470.8341357145518,467.9040264130245,-7.291466071366074,-8.023993396747898,466146.7101961731,1491802.3971320973,-0.07298492658887361,1.3133637432738732,1.0457055601798622,1.0,Severe Erosion,-4.228217595234663
1507,500.0000000000161,499.99998725380857,497.06988090242254,-3.1865518792528742e-06,-0.7325297743983867,466146.45543078653,1491602.397294361,-0.07298492658887361,1.1130139091194684,1.1763231133091876,1.0,Moderate Erosion,-3.6150817780319837
1508,500.0000000001139,440.3920871346676,436.4927676907415,-14.901978216361584,-15.876808077343114,466158.9977584382,1491415.1619977846,89.92705652148723,1.2113433320196156,1.2076525988093874,8.831104550906419,Severe Erosion,-28.832019538067662
1509,499.9999999999824,500.00000029882096,497.06989957661256,7.470964646927315e-08,-0.7325251058424556,466175.1495906616,1491231.5267635759,-0.07290346451081632,1.117554370702734,1.1864038218501172,1.0,Moderate Erosion,-3.4637473471048694
1510,499.9999999998936,410.588157791331,406.688838724898,-22.352960552140644,-23.327790318748896,466200.8952177217,1491057.460970358,89.92713653615088,1.6587702773625095,1.135972575575808,7.798533426892312,Severe Erosion,-21.368770291736162
1511,499.9999999999906,500.0000102659095,497.06991515744176,2.56647972207702e-06,-0.7325212106372163,466203.8446714984,1490860.6566640437,-0.07282703169734767,0.9776548362257562,1.0955145459908406,1.0,Moderate Erosion,-8.12707905450786
1512,500.0000000000076,470.8328954600207,467.90280302299175,-7.291776134996724,-8.024299244253967,466232.7946451928,1490689.7866673174,-0.07274848112345111,1.2269961078947638,1.0662871523959156,1.0,Severe Erosion,-7.107499645358189
1513,500.0000000000076,499.9999972337445,497.0699077517463,-6.915657735362402e-07,-0.7325230620653258,466232.54070515727,1490489.7868285314,-0.07274848112345111,1.1971956425519412,1.2281747227610444,1.0,Moderate Erosion,-0.8090723079303036
1514,500.0000000000017,470.8324932980111,467.9024064867744,-7.291876675497647,-8.024398378306827,466261.49130496895,1490318.9173634956,-0.07266567835330993,1.286386422939976,1.0528888548681035,1.0,Severe Erosion,-5.127940880301385
1515,499.9999999999804,499.9999968254485,497.0699129826303,-7.936329780022788e-07,-0.732521754337526,466261.2376539617,1490118.9175243427,-0.07266568168836901,1.2174297532386524,1.0239448074968098,1.0,Moderate Erosion,-0.13461991226675973
1516,500.00000000002416,499.9999972168808,497.0699154363823,-6.957858431633213e-07,-0.7325211409104639,466319.39369904046,1489977.17939422,-0.07252437870143465,1.0535333433244505,1.158756384179009,1.0,Moderate Erosion,-5.597865845318242
1517,500.0000000000029,500.0000021855277,497.0699235303173,5.463812016159864e-07,-0.7325191174214041,466319.1405412632,1489777.1795544422,-0.07252438203649372,1.3789794096830743,1.0398708534127292,1.0,Moderate Erosion,5.250338390901053
1518,500.0000000000292,500.000001868322,497.0699257517039,4.670731925671135e-07,-0.7325185620813244,466348.0925881335,1489606.310916188,-0.07245019371633296,1.1757147664111218,1.0258656994184285,1.0,Moderate Erosion,-1.5251664272161745
1519,500.0000000000218,500.0000001821537,497.0699266122388,4.5532971171269316e-08,-0.732518346945767,466377.0450317236,1489435.442542424,-0.07237815984245295,1.195399024329585,0.9846803374179265,1.0,Moderate Erosion,-0.8690410444954263
1520,499.99999999998073,470.8313335861643,467.9012626848936,-7.292166603454106,-8.024684328771784,466405.9978871918,1489264.5743997088,-0.07229904230983085,1.0595050637392311,1.0598228319886183,1.0,Severe Erosion,-12.691024124137764
1521,500.0000000000175,499.9999851243974,497.0699172036527,-3.7189050203778606e-06,-0.7325206990911965,466405.7455159868,1489064.574558937,-0.0722990456448815,1.133002919898201,1.0898195394301768,1.0,Moderate Erosion,-2.948931955048748
1522,499.99999999998073,499.9999978694621,497.0699329599765,-5.326296559360344e-07,-0.7325167600010616,466405.49314478174,1488864.574718165,-0.07229904230983085,1.0667748504961754,1.1138505582223983,1.0,Moderate Erosion,-5.156530330135566
1523,500.0000000000187,499.9999965320034,497.0699342030695,-8.670038198488328e-07,-0.7325164492373091,466434.4468876586,1488693.707172991,-0.07221711999527708,1.1735539205368903,1.1687589580187863,1.0,Moderate Erosion,-1.597246748854424
1524,500.0000000000188,499.9999992391277,497.0699394764905,-1.9022277797375867e-07,-0.7325151308820921,466463.4010153013,1488522.839992258,-0.07214231135521582,1.4562526238091718,1.1330471224114886,1.0,Moderate Erosion,7.826027269829625
1525,500.00000000003575,559.6077677187805,555.7084497700886,14.901941929686174,13.927112442513206,466485.3075158522,1488344.9427595933,89.92789402074429,1.3942145118025593,1.0737830375862645,7.706823249601839,Accretion / Land Gain,7.067606727856424
1526,499.9999999999189,380.7844895772545,376.8851716629754,-29.803877605666106,-30.77870708423588,466506.2592767729,1488166.092981205,89.92796525753923,1.3579654741863212,1.0713337323584349,7.7039007763371625,Severe Erosion,-38.84651407361959
1527,499.99999999997743,499.9999983230717,497.069946736574,-4.192264384528244e-07,-0.7325133158508663,466521.0591575206,1487981.1065481007,-0.07199700630279661,1.420172915331693,1.1260630777445273,1.0,Moderate Erosion,6.623338321617176
1528,500.0000000000069,470.8297552069188,467.89970628615134,-7.2925611982720255,-8.025073428463884,466550.0147302529,1487810.2401930955,-0.07192367175781512,1.168099326606174,1.1852549011267535,1.0,Severe Erosion,-9.071691814223215
1529,500.0000000000081,587.5111854803246,584.5811386121253,21.877796370079125,21.145284653029307,466549.8369100729,1487668.5810183373,-0.071915897742435,1.0991370216527896,1.092053729406722,1.0,Accretion / Land Gain,17.799920959729725
1530,500.00000000002734,704.1938330193645,701.2637882262708,51.0484582548343,50.31594705656086,466608.0001648592,1487526.8489766954,-0.07178411634249461,1.3554845555681938,1.0429100338320476,1.0,Accretion / Land Gain,55.515470493541244
1531,499.99999999996703,589.411590152888,585.5122726049077,22.35289753823025,21.37806815123517,466702.03561035136,1487539.9658612632,89.92849666534987,1.5091573575543777,1.0011510677354853,7.2751980352733225,Accretion / Land Gain,18.34999045255085
1532,500.0000000001068,470.1961443626925,466.2968266492643,-7.450963909353575,-8.42579333771063,466842.3535625999,1487480.183153407,89.92875031636092,1.8739011477529528,0.9643260989172349,7.619717537052145,Severe Erosion,0.7042552300240512
1533,500.0000000000172,470.82928237786655,467.8992399942839,-7.292679405537669,-8.025190001433344,466928.67751267116,1487366.5408335037,-0.07108802014043944,1.3011925928241503,1.1320284359642336,1.0,Severe Erosion,-4.635560644736999
1534,500.000000000057,470.19615348460377,466.2968361915075,-7.450961628863311,-8.425790952137376,467033.46767313103,1487271.3189833385,89.92913631572735,1.5268129828410546,1.1239433323496404,7.945198050180624,Severe Erosion,-10.865347992865889
1535,500.0000000000269,529.1709591482914,526.2409200715493,7.2927397870661395,6.560230017880613,467103.42403879354,1487141.3493541623,-0.0707006734127878,1.523102648301313,1.1224947798612135,1.0,Accretion / Land Gain,17.34677108420813
1536,499.9999999999519,499.9999999999519,496.1006828944777,0.0,-0.9748292763685528,467224.5831185352,1487062.4562902877,89.92955357123378,1.5091424592046043,1.0651609136450284,8.023956055820681,Moderate Erosion,-4.003403891385245
1537,500.0000000000941,500.0000000000941,497.2326506921997,0.0,-0.691837326973598,467279.9131285148,1487092.1921720714,-90.07029109520629,0.9113146068144268,1.1883298202341337,7.349945476186373,Moderate Erosion,3.0186395330729368
1538,4.096086571758676,4.096087507389342,0.3594619242249384,2.339076665691664e-07,-0.9341561618834344,467249.4265904872,1487261.5353425618,179.9296072622975,1.2453853209543042,1.0388704196862302,1.0,Moderate Erosion,0.5623067401490252
1539,500.0000000000574,499.9999929271228,497.232643317073,-1.768233659049656e-06,-0.6918391707460927,467236.65909322817,1487390.2839338642,-90.07043031377647,0.9952614956164042,1.1554027313137514,7.834027444620178,Moderate Erosion,5.816867276247898
1540,499.9999999999881,499.9999997141299,496.26337779410215,-7.146455516249263e-08,-0.9341555514714912,467162.22728332883,1487515.78940601,179.92940667205625,1.4347195137853614,1.0772231153673233,1.0,Moderate Erosion,6.873400432162772
1541,499.9999999999878,499.9999996672143,496.2633798874416,-8.319337041484688e-08,-0.9341550281365584,467162.4018264964,1487657.4483170258,179.92940181618826,1.2052934905365262,1.0331623142534956,1.0,Moderate Erosion,-0.7741342828077252
1542,500.0000000000038,499.9999876585733,497.2326383985125,-3.085357633381136e-06,-0.6918404003728256,467081.58712753415,1487718.3176140587,-90.07075915028202,0.686987624483227,1.1298786704918407,8.314132140501021,Moderate Erosion,-4.458929752103742
1543,410.5884325430323,410.5884325430323,407.8210835239212,0.0,-0.6918372547777807,467000.94991565513,1487837.6328865793,-90.07089015127593,0.86899612760653,1.11650959739845,7.869348364422263,Moderate Erosion,1.6080234599178014
1544,500.000000000069,500.000000000069,497.2326508858496,0.0,-0.691837278554857,467007.15280987165,1487927.0368407215,-90.07095705249651,0.6983430012809951,1.1132393851709312,8.794146023227894,Moderate Erosion,-4.080414127315388
1545,499.9999999999913,559.6077649848465,556.8404151909242,14.90194124621381,14.210103797733224,466866.83453088294,1487986.8187762343,-90.07117939400133,1.1020083957981586,1.0918127998016862,7.378779715480767,Accretion / Land Gain,24.27704003536634
1546,175.6134525916825,175.6134672477665,172.91907516259113,3.664021001270612e-06,-0.6735943572728402,466696.6756216387,1488016.8347768267,-50.935935107490046,0.9099035774992849,1.0825944202263458,5.650110991437048,Moderate Erosion,0.009082298140846934
1547,295.8088318580892,266.6386654386848,263.7086154932343,-7.292541604851095,-8.025054091213732,466754.2881739082,1487875.6542573057,-0.07148813013027495,1.1447026861339284,1.2752097694311026,1.0,Severe Erosion,-9.851661847774276
1548,261.56897831741946,350.9806559829423,258.80171671998335,22.352919416380715,-0.6918153993590295,466768.1701657344,1487778.3143969101,-90.07142049186159,0.8277023566434824,1.1778521891500315,8.901609028293525,Moderate Erosion,0.23158612996551264
1549,142.35351871814058,470.1961217661233,139.5861700866624,81.96065076199568,-0.6918371578695428,466687.5345662242,1487897.6306333647,-90.07164564815584,0.5979313692967732,1.1421978934717665,7.919058182727411,Moderate Erosion,-7.427468605518025
1550,237.46962979893297,470.8299546463858,233.7330149230237,58.3400812118632,-0.9341537189773136,466579.4098673384,1487989.5265208087,179.92812916219825,1.0547596471941427,1.0942829181099034,1.0,Moderate Erosion,-5.792223911530571
1551,500.0000000000105,470.8301453357669,321.2442556032725,-7.292463666060911,-44.6889360991845,466550.45433007553,1488160.3930112838,179.92806077687638,1.3805643165816386,1.1677023935745177,1.0,Severe Erosion,-38.68686655946237
1552,354.1516504156925,354.1516522165808,350.4150424471701,4.502220889435194e-07,-0.9341519921305804,466521.49918648496,1488331.2597326217,179.92799026045364,1.1019685808413786,1.130350225286295,1.0,Moderate Erosion,-4.218623386987559
1553,201.9612474985389,261.56898519080084,257.6696672345483,14.901934423065484,13.927104934002344,466588.58849238127,1488285.2052047558,89.92814781849444,1.4429630380658873,1.0905280216031228,8.381264211095305,Accretion / Land Gain,8.692550020592645
1554,172.1573726337279,142.35350518826215,138.45418727567954,-7.450966861366439,-8.42579633951209,466699.0646969115,1488195.6552107467,89.92830890170215,1.6804975997559688,1.0632130089502483,8.315623818097478,Severe Erosion,-5.742532576875659
1555,499.99999999997846,529.16969252428,0.3787601140045402,7.292423131075381,-124.90530997149348,466667.32217613305,1488310.9025318825,179.92830256509592,1.3783561655905412,1.082225616618433,1.0,Severe Erosion,-118.9767891981785
1556,500.0000000000057,500.0000000000057,29.55092096492575,0.0,-117.61226975876998,466667.4994485385,1488452.5632792807,179.92829622515464,1.3083435832519568,0.8365347009368423,1.0,Severe Erosion,-114.01750320544465
1557,82.74555183272193,172.15722850624826,20.370415510500997,22.352919168381582,-15.593784080555237,466598.17032876605,1488523.624429794,-90.07186346732814,0.9494074675015091,1.1077514554664287,7.482744807225279,Severe Erosion,-10.613545651526156
1558,354.15256526772856,470.8305116445436,467.0939043664724,29.16948659420376,28.235334774685956,466492.5404344191,1488498.9426264116,179.92791689922808,1.0869839715592353,1.0515703431543262,1.0,Accretion / Land Gain,24.451359331838653
1559,499.99999999999056,587.508091164849,496.26339410959474,21.87702279121461,-0.9341514725989556,466580.1899859384,1488611.3243346075,179.92810162130638,0.987230345231009,1.2192211744556678,1.0,Moderate Erosion,-8.043204806308175
1560,52.94171910802488,52.94171910802488,49.04240124053029,0.0,-0.974829466873647,466601.05316813773,1488732.2482057598,89.92818941331865,1.825199733625557,1.094597350302473,7.5290271145449665,Moderate Erosion,6.531838792903787
1561,324.98490442475594,324.98489889933114,322.0548352729065,-1.3813561992037648e-06,-0.7325172879623665,466609.56658711063,1488776.5876944237,-0.07184409065320105,1.1510964579331155,0.9983869424363502,1.0,Moderate Erosion,-2.3459164821730454
1562,324.9848704378499,441.66161854376367,321.2482673494626,29.16918702647844,-0.934150772096828,466492.8831810671,1488771.357177147,179.92790485967612,1.16287836642826,1.0894600615383896,1.0,Moderate Erosion,-2.188315854372065
